txn_id,customer_id,txn_ts,store_id,channel,gross_revenue,items_count
T0000026516,12694,2025-03-06 12:57:00,20,Online,27.41,4
T0000026517,12726,2025-03-06 11:12:00,33,Store,38.8,4
T0000026518,12746,2025-03-06 15:33:00,67,Store,12.5,1
T0000026519,12746,2025-03-06 14:01:00,98,Store,5.81,1
T0000026520,12780,2025-03-06 13:18:00,61,Online,28.42,3
T0000026521,12854,2025-03-06 10:58:00,61,Store,12.1,1
T0000026522,12854,2025-03-06 19:29:00,7,Store,18.35,2
T0000026523,13046,2025-03-06 16:40:00,71,Store,15.51,1
T0000026524,13084,2025-03-06 13:59:00,29,Store,28.11,3
T0000026525,13129,2025-03-06 17:11:00,56,Online,34.8,3
T0000026526,13130,2025-03-06 11:07:00,44,Store,11.96,2
T0000026527,13263,2025-03-06 20:40:00,69,Online,18.28,3
T0000026528,13281,2025-03-06 14:29:00,60,Store,12.28,2
T0000026529,13339,2025-03-06 08:52:00,2,Store,12.13,1
T0000026530,13406,2025-03-06 20:13:00,118,Online,13.63,1
T0000026531,13522,2025-03-06 09:27:00,17,Store,8.13,1
T0000026532,13571,2025-03-06 17:10:00,25,Store,41.27,4
T0000026533,13633,2025-03-06 10:48:00,113,Online,33.54,3
T0000026534,13700,2025-03-06 17:53:00,48,Store,10.89,2
T0000026535,13729,2025-03-06 18:22:00,99,Store,17.19,3
T0000026536,13829,2025-03-06 09:48:00,47,Store,17.51,1
T0000026537,14014,2025-03-06 12:33:00,92,Online,12.21,3
T0000026538,14014,2025-03-06 10:35:00,18,Online,36.73,6
T0000026539,14018,2025-03-06 12:49:00,40,Online,32.34,3
T0000026540,14018,2025-03-06 12:05:00,99,Store,25.75,3
T0000026541,14068,2025-03-06 11:48:00,92,Store,40.37,6
T0000026542,14153,2025-03-06 15:25:00,69,Store,44.77,5
T0000026543,14155,2025-03-06 20:22:00,78,Store,17.93,2
T0000026544,14250,2025-03-06 08:31:00,20,Store,10.76,3
T0000026545,14459,2025-03-06 17:05:00,2,Online,45.39,7
T0000026546,14511,2025-03-06 18:57:00,78,Store,14.57,1
T0000026547,14518,2025-03-06 18:26:00,80,Store,42.57,5
T0000026548,14526,2025-03-06 19:59:00,105,Online,20.8,2
T0000026549,14715,2025-03-06 19:39:00,115,Store,53.51,7
T0000026550,14722,2025-03-06 16:10:00,10,Store,42.77,5
T0000026551,14722,2025-03-06 19:12:00,30,Store,31.83,3
T0000026552,14870,2025-03-06 13:00:00,106,Online,17.93,3
T0000026553,14873,2025-03-06 19:42:00,53,Store,40.79,2
T0000026554,14879,2025-03-06 15:25:00,104,Store,49.15,5
T0000026555,14955,2025-03-06 13:54:00,37,Store,12.14,1
T0000026556,15063,2025-03-06 13:54:00,89,Store,39.24,3
T0000026557,15063,2025-03-06 14:27:00,24,Store,22.97,4
T0000026558,15066,2025-03-06 19:45:00,15,Online,7.14,1
T0000026559,15080,2025-03-06 11:10:00,83,Store,18.96,2
T0000026560,15145,2025-03-06 15:14:00,114,Online,18.68,3
T0000026561,15204,2025-03-06 13:16:00,5,Store,20.44,3
T0000026562,15223,2025-03-06 20:37:00,42,Store,42.6,5
T0000026563,15262,2025-03-06 09:32:00,104,Store,17.77,3
T0000026564,15286,2025-03-06 08:15:00,37,Store,44.5,6
T0000026565,15352,2025-03-06 14:35:00,63,Online,75.46,8
T0000026566,15387,2025-03-06 17:22:00,81,Store,15.09,1
T0000026567,15387,2025-03-06 11:22:00,45,Store,43.55,6
T0000026568,15433,2025-03-06 09:28:00,34,Store,26.5,3
T0000026569,15590,2025-03-06 11:15:00,1,Store,12.74,1
T0000026570,15849,2025-03-06 18:20:00,105,Store,28.3,3
T0000026571,15882,2025-03-06 09:00:00,8,Store,19.79,1
T0000026572,15980,2025-03-06 19:41:00,102,Store,11.16,2
T0000026573,16089,2025-03-06 20:30:00,10,Store,16.9,2
T0000026574,16133,2025-03-06 11:41:00,49,Store,14.72,3
T0000026575,16195,2025-03-06 11:14:00,24,Store,65.82,9
T0000026576,16210,2025-03-06 18:21:00,23,Store,16.99,1
T0000026577,16239,2025-03-06 14:00:00,111,Store,13.58,2
T0000026578,16239,2025-03-06 16:03:00,107,Store,17.5,1
T0000026579,16272,2025-03-06 13:42:00,23,Store,66.91,8
T0000026580,16283,2025-03-06 20:18:00,77,Store,10.25,1
T0000026581,16332,2025-03-06 11:31:00,82,Store,19.73,3
T0000026582,16375,2025-03-06 18:08:00,58,Online,24.41,3
T0000026583,16389,2025-03-06 08:41:00,20,Store,9.11,1
T0000026584,16625,2025-03-06 10:15:00,54,Store,15.12,4
T0000026585,16768,2025-03-06 14:12:00,69,Online,21.58,2
T0000026586,16782,2025-03-06 19:33:00,106,Online,17.88,2
T0000026587,16789,2025-03-06 08:39:00,94,Store,14.8,1
T0000026588,16817,2025-03-06 17:05:00,9,Store,8.84,1
T0000026589,16817,2025-03-06 17:16:00,7,Store,17.73,1
T0000026590,16949,2025-03-06 12:37:00,51,Store,24.69,1
T0000026591,17048,2025-03-06 20:39:00,78,Store,17.76,2
T0000026592,17048,2025-03-06 15:17:00,106,Store,6.28,1
T0000026593,17068,2025-03-06 13:02:00,51,Store,40.36,5
T0000026594,17068,2025-03-06 19:28:00,92,Store,49.71,6
T0000026595,17179,2025-03-06 11:31:00,9,Store,25.37,3
T0000026596,17427,2025-03-06 17:28:00,64,Store,23.2,2
T0000026597,17438,2025-03-06 18:56:00,25,Store,24.31,2
T0000026598,17438,2025-03-06 17:32:00,9,Online,10.33,2
T0000026599,17583,2025-03-06 15:57:00,39,Online,18.32,3
T0000026600,17590,2025-03-06 15:26:00,55,Store,22.99,2
T0000026601,17645,2025-03-06 16:10:00,26,Store,31.18,3
T0000026602,17680,2025-03-06 08:53:00,112,Online,33.22,4
T0000026603,17819,2025-03-06 11:56:00,74,Store,49.74,7
T0000026604,17883,2025-03-06 20:03:00,59,Store,43.56,5
T0000026605,17973,2025-03-06 15:58:00,34,Store,12.82,3
T0000026606,18018,2025-03-06 08:47:00,97,Store,29.31,3
T0000026607,18055,2025-03-06 16:32:00,107,Store,17.76,1
T0000026608,18258,2025-03-06 20:57:00,51,Store,15.54,1
T0000026609,18258,2025-03-06 18:18:00,49,Store,16.73,3
T0000026610,18377,2025-03-06 08:07:00,48,Store,24.27,3
T0000026611,18464,2025-03-06 14:44:00,15,Online,15.29,1
T0000026612,18505,2025-03-06 16:16:00,91,Store,7.21,1
T0000026613,18600,2025-03-06 13:29:00,48,Online,16.37,1
T0000026614,18608,2025-03-06 18:51:00,56,Store,14.78,1
T0000026615,18732,2025-03-06 18:57:00,77,Online,14.81,1
T0000026616,18769,2025-03-06 18:02:00,119,Online,5.95,1
T0000026617,18773,2025-03-06 13:10:00,19,Store,14.39,2
T0000026618,18787,2025-03-06 16:30:00,36,Store,10.38,3
T0000026619,18803,2025-03-06 11:50:00,27,Store,22.8,4
T0000026620,18846,2025-03-06 12:35:00,27,Online,39.76,4
T0000026621,18846,2025-03-06 14:53:00,42,Store,35.03,5
T0000026622,18909,2025-03-06 19:27:00,12,Store,23.58,4
T0000026623,18920,2025-03-06 18:40:00,49,Store,21.96,3
T0000026624,18939,2025-03-06 12:41:00,55,Store,26.14,2
T0000026625,19171,2025-03-06 18:15:00,80,Store,15.84,2
T0000026626,19180,2025-03-06 13:18:00,40,Store,49.89,6
T0000026627,19274,2025-03-06 19:32:00,44,Store,21.28,2
T0000026628,19357,2025-03-06 13:37:00,106,Store,28.74,3
T0000026629,19365,2025-03-06 10:12:00,109,Store,16.4,2
T0000026630,19519,2025-03-06 15:42:00,59,Store,61.16,8
T0000026631,19563,2025-03-06 09:22:00,17,Store,11.97,1
T0000026632,19571,2025-03-06 14:22:00,93,Online,12.67,2
T0000026633,19615,2025-03-06 17:36:00,98,Store,6.16,1
T0000026634,19660,2025-03-06 20:07:00,45,Online,7.82,3
T0000026635,19691,2025-03-06 18:22:00,89,Store,32.95,3
T0000026636,19826,2025-03-06 11:08:00,3,Store,36.07,4
T0000026637,20006,2025-03-06 20:01:00,26,Store,17.65,1
T0000026638,20006,2025-03-06 12:20:00,116,Online,37.29,6
T0000026639,20078,2025-03-06 13:49:00,54,Store,28.41,3
T0000026640,20322,2025-03-06 12:48:00,111,Store,31.46,2
T0000026641,20322,2025-03-06 10:54:00,26,Store,18.7,1
T0000026642,20329,2025-03-06 11:11:00,51,Store,7.0,1
T0000026643,20421,2025-03-06 15:56:00,26,Store,14.54,2
T0000026644,20421,2025-03-06 11:32:00,23,Store,15.95,2
T0000026645,20535,2025-03-06 20:12:00,17,Online,11.55,1
T0000026646,20652,2025-03-06 13:15:00,98,Store,25.71,3
T0000026647,20653,2025-03-06 12:27:00,49,Store,17.38,1
T0000026648,20713,2025-03-06 11:03:00,34,Store,114.77,13
T0000026649,20713,2025-03-06 10:52:00,5,Online,38.81,5
T0000026650,20988,2025-03-06 15:18:00,69,Store,7.34,1
T0000026651,20988,2025-03-06 12:09:00,36,Store,7.77,2
T0000026652,21056,2025-03-06 20:33:00,12,Store,9.08,1
T0000026653,21377,2025-03-06 15:29:00,40,Store,19.55,2
T0000026654,21398,2025-03-06 13:04:00,77,Store,13.71,1
T0000026655,21648,2025-03-06 17:26:00,36,Store,22.19,2
T0000026656,21652,2025-03-06 19:41:00,31,Online,25.02,2
T0000026657,21825,2025-03-06 19:37:00,28,Store,27.2,4
T0000026658,21921,2025-03-06 09:07:00,41,Online,20.77,5
T0000026659,21925,2025-03-06 08:10:00,52,Store,18.48,2
T0000026660,21947,2025-03-06 09:42:00,23,Store,20.9,2
T0000026661,22045,2025-03-06 15:53:00,118,Online,5.27,1
T0000026662,22163,2025-03-06 20:24:00,56,Store,34.07,6
T0000026663,22177,2025-03-06 17:09:00,100,Store,18.45,3
T0000026664,22328,2025-03-06 14:55:00,16,Store,8.35,3
T0000026665,22408,2025-03-06 15:00:00,61,Store,13.76,2
T0000026666,22411,2025-03-06 16:02:00,52,Online,22.91,1
T0000026667,22430,2025-03-06 15:53:00,99,Online,27.66,4
T0000026668,22431,2025-03-06 12:35:00,20,Store,7.89,1
T0000026669,22464,2025-03-06 10:37:00,4,Online,15.36,1
T0000026670,22490,2025-03-06 17:38:00,38,Online,36.25,4
T0000026671,22638,2025-03-06 19:35:00,73,Store,15.79,2
T0000026672,22915,2025-03-06 14:47:00,18,Online,17.55,2
T0000026673,23049,2025-03-06 09:35:00,31,Store,22.19,2
T0000026674,23139,2025-03-06 20:08:00,17,Store,22.11,2
T0000026675,23255,2025-03-06 10:48:00,52,Store,9.36,1
T0000026676,23569,2025-03-06 17:11:00,9,Store,29.58,3
T0000026677,23594,2025-03-06 18:46:00,72,Store,21.6,2
T0000026678,23724,2025-03-06 11:18:00,21,Store,9.03,1
T0000026679,23741,2025-03-06 12:19:00,14,Online,63.22,9
T0000026680,23771,2025-03-06 20:52:00,4,Store,27.66,2
T0000026681,23773,2025-03-06 16:33:00,78,Store,11.18,1
T0000026682,23773,2025-03-06 14:11:00,2,Store,20.57,3
T0000026683,23819,2025-03-06 16:18:00,89,Store,13.31,2
T0000026684,23833,2025-03-06 18:25:00,43,Store,16.78,3
T0000026685,23980,2025-03-06 20:07:00,9,Store,25.19,2
T0000026686,23980,2025-03-06 15:39:00,81,Store,21.16,2
T0000026687,23985,2025-03-06 13:40:00,85,Online,48.52,6
T0000026688,24032,2025-03-06 19:16:00,67,Store,25.55,3
T0000026689,24084,2025-03-06 17:34:00,5,Store,12.84,2
T0000026690,24203,2025-03-06 18:11:00,61,Store,29.59,2
T0000026691,24277,2025-03-06 13:00:00,40,Store,19.44,2
T0000026692,24300,2025-03-06 19:16:00,65,Store,24.2,3
T0000026693,24356,2025-03-06 08:17:00,66,Store,15.0,3
T0000026694,24356,2025-03-06 13:08:00,100,Store,35.58,4
T0000026695,24438,2025-03-06 09:35:00,90,Store,71.2,8
T0000026696,24440,2025-03-06 20:55:00,42,Store,33.1,4
T0000026697,24509,2025-03-06 16:44:00,17,Online,24.94,2
T0000026698,24590,2025-03-06 15:03:00,21,Store,11.04,2
T0000026699,24656,2025-03-06 09:01:00,94,Online,7.4,1
T0000026700,24678,2025-03-06 16:22:00,49,Store,24.15,3
T0000026701,24762,2025-03-06 16:34:00,39,Store,13.0,1
T0000026702,24794,2025-03-06 13:43:00,63,Store,50.86,6
T0000026703,24815,2025-03-06 10:21:00,62,Store,9.69,1
T0000026704,24815,2025-03-06 17:45:00,3,Store,40.84,6
T0000026705,24822,2025-03-06 09:24:00,53,Store,18.66,1
T0000026706,24877,2025-03-06 19:05:00,86,Store,13.67,3
T0000026707,24924,2025-03-06 17:43:00,35,Store,57.88,7
T0000026708,24924,2025-03-06 17:14:00,109,Store,25.23,3
T0000026709,24973,2025-03-06 17:07:00,10,Store,28.12,5
T0000026710,24978,2025-03-06 14:07:00,79,Store,37.16,5
T0000026711,44,2025-03-07 14:59:00,15,Store,19.59,4
T0000026712,113,2025-03-07 10:40:00,97,Store,29.08,1
T0000026713,157,2025-03-07 19:15:00,6,Store,9.58,3
T0000026714,310,2025-03-07 09:34:00,57,Store,28.98,3
T0000026715,312,2025-03-07 11:04:00,82,Online,18.37,3
T0000026716,459,2025-03-07 12:50:00,48,Online,39.93,4
T0000026717,459,2025-03-07 17:21:00,5,Online,19.33,3
T0000026718,482,2025-03-07 14:44:00,46,Store,9.89,1
T0000026719,660,2025-03-07 20:14:00,54,Store,14.25,1
T0000026720,660,2025-03-07 15:02:00,9,Store,26.75,2
T0000026721,663,2025-03-07 10:48:00,88,Online,17.15,2
T0000026722,772,2025-03-07 14:16:00,104,Store,31.19,2
T0000026723,791,2025-03-07 17:37:00,75,Store,23.91,2
T0000026724,812,2025-03-07 11:04:00,118,Store,34.63,5
T0000026725,862,2025-03-07 10:47:00,24,Online,14.19,1
T0000026726,888,2025-03-07 14:11:00,119,Store,39.47,4
T0000026727,941,2025-03-07 12:46:00,112,Store,17.62,3
T0000026728,1056,2025-03-07 18:37:00,5,Store,51.01,5
T0000026729,1056,2025-03-07 19:27:00,31,Store,19.63,1
T0000026730,1089,2025-03-07 12:35:00,78,Store,26.65,3
T0000026731,1109,2025-03-07 15:48:00,29,Store,19.55,3
T0000026732,1296,2025-03-07 08:08:00,86,Store,11.91,2
T0000026733,1339,2025-03-07 08:55:00,98,Store,17.99,3
T0000026734,1368,2025-03-07 15:55:00,107,Store,13.05,1
T0000026735,1457,2025-03-07 12:08:00,21,Store,12.41,1
T0000026736,1563,2025-03-07 16:10:00,65,Store,20.8,3
T0000026737,1631,2025-03-07 10:27:00,48,Store,32.62,4
T0000026738,1681,2025-03-07 09:56:00,26,Store,12.96,1
T0000026739,1707,2025-03-07 20:46:00,81,Store,41.77,4
T0000026740,1760,2025-03-07 14:56:00,28,Store,63.83,7
T0000026741,1815,2025-03-07 20:25:00,15,Store,34.71,5
T0000026742,1923,2025-03-07 18:00:00,40,Store,13.47,3
T0000026743,1923,2025-03-07 08:11:00,40,Store,5.22,1
T0000026744,1930,2025-03-07 11:27:00,46,Store,46.71,5
T0000026745,1946,2025-03-07 14:34:00,56,Online,30.8,4
T0000026746,1955,2025-03-07 14:41:00,15,Store,40.79,5
T0000026747,1975,2025-03-07 13:35:00,58,Store,9.21,2
T0000026748,1980,2025-03-07 16:00:00,93,Online,19.24,3
T0000026749,2041,2025-03-07 09:31:00,38,Online,28.35,4
T0000026750,2041,2025-03-07 13:36:00,71,Store,7.35,2
T0000026751,2133,2025-03-07 19:17:00,15,Online,41.18,6
T0000026752,2133,2025-03-07 16:39:00,114,Store,60.92,6
T0000026753,2255,2025-03-07 14:39:00,3,Store,22.11,2
T0000026754,2284,2025-03-07 12:23:00,110,Store,15.66,2
T0000026755,2290,2025-03-07 19:38:00,107,Online,45.32,4
T0000026756,2313,2025-03-07 08:25:00,78,Store,36.85,5
T0000026757,2490,2025-03-07 18:14:00,108,Online,11.15,1
T0000026758,2537,2025-03-07 16:53:00,62,Store,124.06,15
T0000026759,2566,2025-03-07 20:31:00,27,Store,17.3,2
T0000026760,2595,2025-03-07 10:16:00,17,Store,14.02,1
T0000026761,2606,2025-03-07 08:18:00,10,Store,43.25,6
T0000026762,2606,2025-03-07 09:26:00,3,Store,25.23,4
T0000026763,2676,2025-03-07 12:33:00,107,Store,8.97,1
T0000026764,2715,2025-03-07 09:08:00,104,Store,11.19,1
T0000026765,2730,2025-03-07 18:15:00,95,Store,22.77,3
T0000026766,2791,2025-03-07 12:23:00,105,Online,15.96,1
T0000026767,2791,2025-03-07 11:52:00,63,Online,33.6,5
T0000026768,2844,2025-03-07 08:49:00,33,Store,23.47,3
T0000026769,2844,2025-03-07 18:35:00,33,Online,20.41,3
T0000026770,2937,2025-03-07 10:02:00,81,Store,6.06,1
T0000026771,2967,2025-03-07 11:53:00,62,Store,31.32,4
T0000026772,3019,2025-03-07 11:34:00,14,Store,8.38,3
T0000026773,3165,2025-03-07 14:27:00,5,Store,14.75,2
T0000026774,3215,2025-03-07 10:24:00,78,Online,16.52,3
T0000026775,3245,2025-03-07 12:07:00,97,Store,62.09,7
T0000026776,3340,2025-03-07 15:50:00,105,Store,31.18,2
T0000026777,3546,2025-03-07 17:09:00,101,Online,20.08,1
T0000026778,3642,2025-03-07 11:32:00,102,Store,10.14,1
T0000026779,3648,2025-03-07 18:12:00,6,Store,17.27,3
T0000026780,3675,2025-03-07 11:35:00,21,Store,10.64,2
T0000026781,3711,2025-03-07 10:41:00,102,Store,13.57,2
T0000026782,3745,2025-03-07 09:16:00,48,Store,5.7,1
T0000026783,3760,2025-03-07 09:33:00,32,Online,38.02,4
T0000026784,3790,2025-03-07 08:25:00,14,Store,15.29,1
T0000026785,3803,2025-03-07 19:40:00,82,Store,26.96,3
T0000026786,3856,2025-03-07 15:03:00,103,Store,20.48,2
T0000026787,3856,2025-03-07 12:43:00,58,Online,61.6,6
T0000026788,3956,2025-03-07 09:10:00,83,Store,12.91,2
T0000026789,3961,2025-03-07 14:31:00,83,Store,27.6,5
T0000026790,4202,2025-03-07 13:40:00,34,Store,24.78,4
T0000026791,4219,2025-03-07 16:42:00,73,Store,6.25,1
T0000026792,4245,2025-03-07 15:49:00,89,Online,11.17,1
T0000026793,4323,2025-03-07 16:19:00,25,Online,21.75,2
T0000026794,4323,2025-03-07 19:41:00,57,Online,25.79,3
T0000026795,4329,2025-03-07 08:58:00,40,Store,24.28,2
T0000026796,4472,2025-03-07 12:33:00,106,Store,22.41,1
T0000026797,4497,2025-03-07 20:07:00,88,Store,15.9,1
T0000026798,4524,2025-03-07 09:54:00,108,Store,107.5,14
T0000026799,4559,2025-03-07 14:44:00,59,Store,15.56,2
T0000026800,4612,2025-03-07 20:23:00,102,Online,26.99,4
T0000026801,4653,2025-03-07 13:59:00,10,Store,14.39,1
T0000026802,4774,2025-03-07 17:01:00,11,Store,43.8,7
T0000026803,4873,2025-03-07 11:36:00,77,Store,14.32,2
T0000026804,4880,2025-03-07 18:09:00,64,Store,17.2,4
T0000026805,4981,2025-03-07 10:26:00,21,Online,16.09,1
T0000026806,4981,2025-03-07 11:25:00,66,Store,21.88,1
T0000026807,4999,2025-03-07 09:08:00,69,Online,23.07,3
T0000026808,5069,2025-03-07 14:18:00,36,Online,21.31,3
T0000026809,5118,2025-03-07 10:47:00,42,Store,14.91,1
T0000026810,5194,2025-03-07 11:42:00,79,Online,7.31,3
T0000026811,5225,2025-03-07 09:59:00,76,Online,18.46,3
T0000026812,5252,2025-03-07 16:45:00,59,Online,18.2,3
T0000026813,5283,2025-03-07 15:04:00,16,Store,9.68,1
T0000026814,5283,2025-03-07 08:29:00,2,Store,28.91,4
T0000026815,5371,2025-03-07 16:02:00,5,Store,25.61,5
T0000026816,5398,2025-03-07 10:29:00,110,Store,41.92,5
T0000026817,5557,2025-03-07 12:18:00,26,Online,23.81,3
T0000026818,5587,2025-03-07 12:03:00,112,Store,24.93,2
T0000026819,5623,2025-03-07 16:12:00,108,Online,22.56,2
T0000026820,5674,2025-03-07 15:57:00,10,Store,24.62,2
T0000026821,5728,2025-03-07 20:26:00,118,Store,13.28,1
T0000026822,5741,2025-03-07 16:52:00,63,Online,24.03,2
T0000026823,5818,2025-03-07 12:44:00,36,Store,41.25,5
T0000026824,5828,2025-03-07 09:56:00,61,Store,24.08,2
T0000026825,5831,2025-03-07 11:35:00,61,Online,17.42,4
T0000026826,5861,2025-03-07 14:16:00,38,Store,23.62,3
T0000026827,5865,2025-03-07 14:34:00,39,Online,23.25,2
T0000026828,5869,2025-03-07 11:27:00,16,Online,10.57,1
T0000026829,5929,2025-03-07 09:19:00,109,Store,15.37,2
T0000026830,5966,2025-03-07 13:34:00,90,Store,23.42,5
T0000026831,5976,2025-03-07 08:52:00,26,Store,24.19,2
T0000026832,6117,2025-03-07 16:28:00,102,Store,32.77,4
T0000026833,6124,2025-03-07 09:11:00,88,Store,26.68,3
T0000026834,6135,2025-03-07 08:24:00,90,Store,11.43,1
T0000026835,6160,2025-03-07 16:01:00,46,Store,19.04,2
T0000026836,6192,2025-03-07 18:27:00,86,Store,13.9,2
T0000026837,6248,2025-03-07 20:20:00,84,Online,35.05,4
T0000026838,6296,2025-03-07 17:16:00,77,Store,34.66,3
T0000026839,6351,2025-03-07 15:23:00,89,Store,10.75,3
T0000026840,6364,2025-03-07 17:50:00,50,Store,36.52,3
T0000026841,6445,2025-03-07 16:17:00,82,Store,42.26,5
T0000026842,6445,2025-03-07 09:30:00,86,Online,22.28,3
T0000026843,6605,2025-03-07 08:12:00,69,Online,39.07,4
T0000026844,6718,2025-03-07 10:06:00,33,Store,23.74,1
T0000026845,7008,2025-03-07 17:38:00,13,Store,23.43,2
T0000026846,7126,2025-03-07 08:48:00,49,Store,10.39,1
T0000026847,7168,2025-03-07 13:01:00,98,Store,26.71,2
T0000026848,7219,2025-03-07 11:02:00,80,Store,8.72,1
T0000026849,7219,2025-03-07 16:24:00,86,Online,32.58,3
T0000026850,7254,2025-03-07 08:25:00,85,Store,33.32,3
T0000026851,7331,2025-03-07 20:35:00,42,Store,58.46,8
T0000026852,7335,2025-03-07 15:55:00,92,Store,14.6,1
T0000026853,7439,2025-03-07 10:13:00,68,Online,10.96,2
T0000026854,7463,2025-03-07 15:51:00,81,Store,24.26,1
T0000026855,7543,2025-03-07 08:25:00,37,Store,16.28,2
T0000026856,7606,2025-03-07 14:04:00,62,Store,8.62,1
T0000026857,7679,2025-03-07 19:22:00,101,Online,29.69,3
T0000026858,7798,2025-03-07 15:40:00,85,Store,27.49,3
T0000026859,7798,2025-03-07 11:32:00,98,Store,35.57,5
T0000026860,7867,2025-03-07 08:44:00,53,Store,10.76,1
T0000026861,7906,2025-03-07 14:52:00,78,Store,54.7,6
T0000026862,7919,2025-03-07 17:43:00,102,Store,23.0,2
T0000026863,7946,2025-03-07 18:43:00,10,Store,39.2,4
T0000026864,8047,2025-03-07 18:23:00,27,Online,35.07,4
T0000026865,8125,2025-03-07 17:34:00,17,Store,29.28,4
T0000026866,8159,2025-03-07 19:17:00,45,Store,14.76,2
T0000026867,8159,2025-03-07 09:25:00,45,Store,15.28,1
T0000026868,8203,2025-03-07 12:53:00,96,Store,31.89,3
T0000026869,8267,2025-03-07 17:11:00,50,Store,14.87,1
T0000026870,8359,2025-03-07 10:05:00,35,Store,19.7,2
T0000026871,8504,2025-03-07 13:36:00,8,Online,10.77,1
T0000026872,8547,2025-03-07 16:00:00,79,Store,9.2,1
T0000026873,8658,2025-03-07 18:11:00,89,Online,41.9,5
T0000026874,8747,2025-03-07 09:28:00,109,Online,78.1,9
T0000026875,8866,2025-03-07 14:17:00,22,Store,17.24,1
T0000026876,8974,2025-03-07 19:58:00,11,Store,18.46,3
T0000026877,9007,2025-03-07 08:51:00,57,Store,23.05,2
T0000026878,9047,2025-03-07 17:38:00,49,Online,16.95,1
T0000026879,9079,2025-03-07 08:00:00,54,Store,10.51,2
T0000026880,9084,2025-03-07 20:24:00,63,Store,37.21,3
T0000026881,9095,2025-03-07 13:59:00,30,Store,14.8,1
T0000026882,9246,2025-03-07 15:13:00,39,Store,21.28,3
T0000026883,9294,2025-03-07 08:24:00,47,Store,14.17,3
T0000026884,9300,2025-03-07 18:59:00,65,Online,15.04,1
T0000026885,9308,2025-03-07 09:36:00,29,Store,29.52,2
T0000026886,9378,2025-03-07 11:55:00,57,Store,69.15,8
T0000026887,9526,2025-03-07 11:27:00,96,Store,29.83,3
T0000026888,9536,2025-03-07 17:06:00,24,Store,33.67,3
T0000026889,9654,2025-03-07 11:12:00,30,Store,25.57,2
T0000026890,9661,2025-03-07 11:12:00,73,Store,11.96,1
T0000026891,9720,2025-03-07 11:38:00,11,Store,6.17,1
T0000026892,9731,2025-03-07 17:59:00,84,Store,30.26,2
T0000026893,9731,2025-03-07 16:57:00,112,Store,26.78,4
T0000026894,9739,2025-03-07 16:05:00,35,Store,21.18,3
T0000026895,9764,2025-03-07 09:50:00,96,Online,8.83,1
T0000026896,9844,2025-03-07 11:54:00,16,Store,20.54,4
T0000026897,9998,2025-03-07 13:20:00,14,Store,9.21,3
T0000026898,10025,2025-03-07 17:37:00,9,Store,19.22,3
T0000026899,10036,2025-03-07 19:43:00,36,Store,8.01,1
T0000026900,10055,2025-03-07 08:21:00,26,Store,30.16,3
T0000026901,10112,2025-03-07 16:19:00,56,Store,37.4,5
T0000026902,10198,2025-03-07 20:50:00,57,Store,19.02,3
